Sample in Buffer,Sample in Window,TRIGGER,UART_Transfer_i/clock_out_top_0/U0/fifo_count_slv[3:0],UART_Transfer_i/clock_out_top_0/U0/glitching_done,UART_Transfer_i/clock_out_top_0/U0/tdc_code[7:0],UART_Transfer_i/clock_out_top_0/U0/gpio_latched[15:0],UART_Transfer_i/clock_out_top_0/U0/display_ptr_slv[2:0],UART_Transfer_i/clock_out_top_0/U0/tdc_code_latched[7:0],UART_Transfer_i/clock_out_top_0/U0/glitch_fifo_debug[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX
28359,28359,0,7,0,01,0000,5,01,0080
28360,28360,0,7,0,01,0000,5,01,0080
28361,28361,0,7,0,01,0000,5,01,0080
28362,28362,0,7,0,01,0000,5,01,0080
28363,28363,0,7,0,01,0000,5,01,0080
28364,28364,0,7,0,01,0000,5,01,0080
28365,28365,0,7,0,01,0000,5,01,0080
28366,28366,0,7,0,01,0000,5,01,0080
28367,28367,0,7,0,01,0000,5,01,0080
28368,28368,0,7,0,01,0000,5,01,0080
28369,28369,0,7,0,01,0000,5,01,0080
28370,28370,0,7,0,01,0000,5,01,0080
28371,28371,0,7,0,01,0000,5,01,0080
28372,28372,0,7,0,01,0000,5,01,0080
28373,28373,0,7,0,01,0000,5,01,0080
28374,28374,0,7,0,01,0000,5,01,0080
28375,28375,0,7,0,01,0000,5,01,0080
28376,28376,0,7,0,01,0000,5,01,0080
28377,28377,0,7,0,01,0000,5,01,0080
28378,28378,0,7,0,01,0000,5,01,0080
28379,28379,0,7,0,01,0000,5,01,0080
28380,28380,0,7,0,01,0000,5,01,0080
28381,28381,0,7,0,01,0000,5,01,0080
28382,28382,0,7,0,01,0000,5,01,0080
28383,28383,0,7,0,01,0000,5,01,0080
28384,28384,0,7,0,01,0000,5,01,0080
28385,28385,0,7,0,01,0000,5,01,0080
28386,28386,0,7,0,01,0000,5,01,0080
28387,28387,0,7,0,01,0000,5,01,0080
28388,28388,0,7,0,01,0000,5,01,0080
28389,28389,0,7,0,01,0000,5,01,0080
28390,28390,0,7,0,01,0000,5,01,0080
28391,28391,0,7,0,01,0000,5,01,0080
28392,28392,0,7,0,01,0000,5,01,0080
28393,28393,0,7,0,01,0000,5,01,0080
28394,28394,0,7,0,01,0000,5,01,0080
28395,28395,0,7,0,01,0000,5,01,0080
28396,28396,0,7,0,01,0000,5,01,0080
28397,28397,0,7,0,01,0000,5,01,0080
28398,28398,0,7,0,01,0000,5,01,0080
28399,28399,0,7,0,01,0000,5,01,0080
28400,28400,0,7,0,01,0000,5,01,0080
28401,28401,0,7,0,01,0000,5,01,0080
28402,28402,0,7,0,01,0000,5,01,0080
28403,28403,0,7,0,01,0000,5,01,0080
28404,28404,0,7,0,01,0000,5,01,0080
28405,28405,0,7,0,01,0000,5,01,0080
28406,28406,0,7,0,01,0000,5,01,0080
28407,28407,0,7,0,01,0000,5,01,0080
28408,28408,0,7,0,01,0000,5,01,0080
28409,28409,0,7,0,01,0000,5,01,0080
28410,28410,0,7,0,01,0000,5,01,0080
28411,28411,0,7,0,01,0000,5,01,0080
28412,28412,0,7,0,01,0000,5,01,0080
28413,28413,0,7,0,01,0000,5,01,0080
28414,28414,0,7,0,01,0000,5,01,0080
28415,28415,0,7,0,01,0000,5,01,0080
28416,28416,0,7,0,01,0000,5,01,0080
28417,28417,0,7,0,01,0000,5,01,0080
28418,28418,0,7,0,01,0000,5,01,0080
28419,28419,0,7,0,01,0000,5,01,0080
28420,28420,0,7,0,01,0000,5,01,0080
28421,28421,0,7,0,01,0000,5,01,0080
28422,28422,0,7,0,01,0000,5,01,0080
28423,28423,0,7,0,01,0000,5,01,0080
28424,28424,0,7,0,01,0000,5,01,0080
28425,28425,0,7,0,01,0000,5,01,0080
28426,28426,0,7,0,01,0000,5,01,0080
28427,28427,0,7,0,01,0000,5,01,0080
28428,28428,0,7,0,01,0000,5,01,0080
28429,28429,0,7,0,01,0000,5,01,0080
28430,28430,0,7,0,01,0000,5,01,0080
28431,28431,0,7,0,01,0000,5,01,0080
28432,28432,0,7,0,01,0000,5,01,0080
28433,28433,0,7,0,01,0000,5,01,0080
28434,28434,0,7,0,01,0000,5,01,0080
28435,28435,0,7,0,01,0000,5,01,0080
28436,28436,0,7,0,01,0000,5,01,0080
28437,28437,0,7,0,01,0000,5,01,0080
28438,28438,0,7,0,01,0000,5,01,0080
28439,28439,0,7,0,01,0000,5,01,0080
28440,28440,0,7,0,01,0000,5,01,0080
28441,28441,0,7,0,01,0000,5,01,0080
28442,28442,0,7,0,01,0000,5,01,0080
28443,28443,0,7,0,01,0000,5,01,0080
28444,28444,0,7,0,01,0000,5,01,0080
28445,28445,0,7,0,01,0000,5,01,0080
28446,28446,0,7,0,01,0000,5,01,0080
28447,28447,0,7,0,01,0000,5,01,0080
28448,28448,0,7,0,01,0000,5,01,0080
28449,28449,0,7,0,01,0000,5,01,0080
28450,28450,0,7,0,01,0000,5,01,0080
28451,28451,0,7,0,01,0000,5,01,0080
28452,28452,0,7,0,01,0000,5,01,0080
28453,28453,0,7,0,01,0000,5,01,0080
28454,28454,0,7,0,01,0000,5,01,0080
28455,28455,0,7,0,01,0000,5,01,0080
28456,28456,0,7,0,01,0000,5,01,0080
28457,28457,0,7,0,01,0000,5,01,0080
28458,28458,0,7,0,01,0000,5,01,0080
28459,28459,0,7,0,01,0000,5,01,0080
28460,28460,0,7,0,01,0000,5,01,0080
28461,28461,0,7,0,01,0000,5,01,0080
28462,28462,0,7,0,01,0000,5,01,0080
28463,28463,0,7,0,01,0000,5,01,0080
28464,28464,0,7,0,01,0000,5,01,0080
28465,28465,0,7,0,01,0000,5,01,0080
28466,28466,0,7,0,01,0000,5,01,0080
28467,28467,0,7,0,01,0000,5,01,0080
28468,28468,0,7,0,01,0000,5,01,0080
28469,28469,0,7,0,01,0000,5,01,0080
28470,28470,0,7,0,01,0000,5,01,0080
28471,28471,0,7,0,01,0000,5,01,0080
28472,28472,0,7,0,01,0000,5,01,0080
28473,28473,0,7,0,01,0000,5,01,0080
28474,28474,0,7,0,01,0000,5,01,0080
28475,28475,0,7,0,01,0000,5,01,0080
28476,28476,0,7,0,01,0000,5,01,0080
28477,28477,0,7,0,01,0000,5,01,0080
28478,28478,0,7,0,01,0000,5,01,0080
28479,28479,0,7,0,01,0000,5,01,0080
28480,28480,0,7,0,01,0000,5,01,0080
28481,28481,0,7,0,01,0000,5,01,0080
28482,28482,0,7,0,01,0000,5,01,0080
28483,28483,0,7,0,01,0000,5,01,0080
28484,28484,0,7,0,01,0000,5,01,0080
28485,28485,0,7,0,01,0000,5,01,0080
28486,28486,0,7,0,01,0000,5,01,0080
28487,28487,0,7,0,01,0000,5,01,0080
28488,28488,0,7,0,01,0000,5,01,0080
28489,28489,0,7,0,01,0000,5,01,0080
28490,28490,0,7,0,01,0000,5,01,0080
28491,28491,0,7,0,01,0000,5,01,0080
28492,28492,0,7,0,01,0000,5,01,0080
28493,28493,0,7,0,01,0000,5,01,0080
28494,28494,0,7,0,01,0000,5,01,0080
28495,28495,0,7,0,01,0000,5,01,0080
28496,28496,0,7,0,01,0000,5,01,0080
28497,28497,0,7,0,01,0000,5,01,0080
28498,28498,0,7,0,01,0000,5,01,0080
28499,28499,0,7,0,01,0000,5,01,0080
28500,28500,0,7,0,01,0000,5,01,0080
28501,28501,0,7,0,01,0000,5,01,0080
28502,28502,0,7,0,01,0000,5,01,0080
28503,28503,0,7,0,01,0000,5,01,0080
28504,28504,0,7,0,01,0000,5,01,0080
28505,28505,0,7,0,01,0000,5,01,0080
28506,28506,0,7,0,01,0000,5,01,0080
28507,28507,0,7,0,01,0000,5,01,0080
28508,28508,0,7,0,01,0000,5,01,0080
28509,28509,0,7,0,01,0000,5,01,0080
28510,28510,0,7,0,01,0000,5,01,0080
28511,28511,0,7,0,01,0000,5,01,0080
28512,28512,0,7,0,01,0000,5,01,0080
28513,28513,0,7,0,01,0000,5,01,0080
28514,28514,0,7,0,01,0000,5,01,0080
28515,28515,0,7,0,01,0000,5,01,0080
28516,28516,0,7,0,01,0000,5,01,0080
28517,28517,0,7,0,01,0000,5,01,0080
28518,28518,0,7,0,01,0000,5,01,0080
28519,28519,0,7,0,01,0000,5,01,0080
28520,28520,0,7,0,01,0000,5,01,0080
28521,28521,0,7,0,01,0000,5,01,0080
28522,28522,0,7,0,01,0000,5,01,0080
28523,28523,0,7,0,01,0000,5,01,0080
28524,28524,0,7,0,01,0000,5,01,0080
28525,28525,0,7,0,01,0000,5,01,0080
28526,28526,0,7,0,01,0000,5,01,0080
28527,28527,0,7,0,01,0000,5,01,0080
28528,28528,0,7,0,01,0000,5,01,0080
28529,28529,0,7,0,01,0000,5,01,0080
28530,28530,0,7,0,01,0000,5,01,0080
28531,28531,0,7,0,01,0000,5,01,0080
28532,28532,0,7,0,01,0000,5,01,0080
28533,28533,0,7,0,01,0000,5,01,0080
28534,28534,0,7,0,01,0000,5,01,0080
28535,28535,0,7,0,01,0000,5,01,0080
28536,28536,0,7,0,01,0000,5,01,0080
28537,28537,0,7,0,01,0000,5,01,0080
28538,28538,0,7,0,01,0000,5,01,0080
28539,28539,0,7,0,01,0000,5,01,0080
28540,28540,0,7,0,01,0000,5,01,0080
28541,28541,0,7,0,01,0000,5,01,0080
28542,28542,0,7,0,01,0000,5,01,0080
28543,28543,0,7,0,01,0000,5,01,0080
28544,28544,0,7,0,01,0000,5,01,0080
28545,28545,0,7,0,01,0000,5,01,0080
28546,28546,0,7,0,01,0000,5,01,0080
28547,28547,0,7,0,01,0000,5,01,0080
28548,28548,0,7,0,01,0000,5,01,0080
28549,28549,0,7,0,01,0000,5,01,0080
28550,28550,0,7,0,01,0000,5,01,0080
28551,28551,0,7,0,01,0000,5,01,0080
28552,28552,0,7,0,01,0000,5,01,0080
28553,28553,0,7,0,01,0000,5,01,0080
28554,28554,0,7,0,01,0000,5,01,0080
28555,28555,0,7,0,01,0000,5,01,0080
28556,28556,0,7,0,01,0000,5,01,0080
28557,28557,0,7,0,01,0000,5,01,0080
28558,28558,0,7,0,01,0000,5,01,0080
28559,28559,0,7,0,01,0000,5,01,0080
28560,28560,0,7,0,01,0000,5,01,0080
28561,28561,0,7,0,01,0000,5,01,0080
28562,28562,0,7,0,01,0000,5,01,0080
28563,28563,0,7,0,01,0000,5,01,0080
28564,28564,0,7,0,01,0000,5,01,0080
28565,28565,0,7,0,01,0000,5,01,0080
28566,28566,0,7,0,01,0000,5,01,0080
28567,28567,0,7,0,01,0000,5,01,0080
28568,28568,0,7,0,01,0000,5,01,0080
28569,28569,0,7,0,01,0000,5,01,0080
28570,28570,0,7,0,01,0000,5,01,0080
28571,28571,0,7,0,01,0000,5,01,0080
28572,28572,0,7,0,01,0000,5,01,0080
28573,28573,0,7,0,01,0000,5,01,0080
28574,28574,0,7,0,01,0000,5,01,0080
28575,28575,0,7,0,01,0000,5,01,0080
28576,28576,0,7,0,01,0000,5,01,0080
28577,28577,0,7,0,01,0000,5,01,0080
28578,28578,0,7,0,01,0000,5,01,0080
28579,28579,0,7,0,01,0000,5,01,0080
28580,28580,0,7,0,01,0000,5,01,0080
28581,28581,0,7,0,01,0000,5,01,0080
28582,28582,0,7,0,01,0000,5,01,0080
28583,28583,0,7,0,01,0000,5,01,0080
28584,28584,0,7,0,01,0000,5,01,0080
28585,28585,0,7,0,01,0000,5,01,0080
28586,28586,0,7,0,01,0000,5,01,0080
28587,28587,0,7,0,01,0000,5,01,0080
28588,28588,0,7,0,01,0000,5,01,0080
28589,28589,0,7,0,01,0000,5,01,0080
28590,28590,0,7,0,01,0000,5,01,0080
28591,28591,0,7,0,01,0000,5,01,0080
28592,28592,0,7,0,01,0000,5,01,0080
28593,28593,0,7,0,01,0000,5,01,0080
28594,28594,0,7,0,01,0000,5,01,0080
28595,28595,0,7,0,01,0000,5,01,0080
28596,28596,0,7,0,01,0000,5,01,0080
28597,28597,0,7,0,01,0000,5,01,0080
28598,28598,0,7,0,01,0000,5,01,0080
28599,28599,0,7,0,01,0000,5,01,0080
28600,28600,0,7,0,01,0000,5,01,0080
28601,28601,0,7,0,01,0000,5,01,0080
28602,28602,0,7,0,01,0000,5,01,0080
28603,28603,0,7,0,01,0000,5,01,0080
28604,28604,0,7,0,01,0000,5,01,0080
28605,28605,0,7,0,01,0000,5,01,0080
28606,28606,0,7,0,01,0000,5,01,0080
28607,28607,0,7,0,01,0000,5,01,0080
28608,28608,0,7,0,01,0000,5,01,0080
28609,28609,0,7,0,01,0000,5,01,0080
28610,28610,0,7,0,01,0000,5,01,0080
28611,28611,0,7,0,01,0000,5,01,0080
28612,28612,0,7,0,01,0000,5,01,0080
28613,28613,0,7,0,01,0000,5,01,0080
28614,28614,0,7,0,01,0000,5,01,0080
28615,28615,0,7,0,01,0000,5,01,0080
28616,28616,0,7,0,01,0000,5,01,0080
28617,28617,0,7,0,01,0000,5,01,0080
28618,28618,0,7,0,01,0000,5,01,0080
28619,28619,0,7,0,01,0000,5,01,0080
28620,28620,0,7,0,01,0000,5,01,0080
28621,28621,0,7,0,01,0000,5,01,0080
28622,28622,0,7,0,01,0000,5,01,0080
28623,28623,0,7,0,01,0000,5,01,0080
28624,28624,0,7,0,01,0000,5,01,0080
28625,28625,0,7,0,01,0000,5,01,0080
28626,28626,0,7,0,01,0000,5,01,0080
28627,28627,0,7,0,01,0000,5,01,0080
28628,28628,0,7,0,01,0000,5,01,0080
28629,28629,0,7,0,01,0000,5,01,0080
28630,28630,0,7,0,01,0000,5,01,0080
28631,28631,0,7,0,01,0000,5,01,0080
28632,28632,0,7,0,01,0000,5,01,0080
28633,28633,0,7,0,01,0000,5,01,0080
28634,28634,0,7,0,01,0000,5,01,0080
28635,28635,0,7,0,01,0000,5,01,0080
28636,28636,0,7,0,01,0000,5,01,0080
28637,28637,0,7,0,01,0000,5,01,0080
28638,28638,0,7,0,01,0000,5,01,0080
28639,28639,0,7,0,01,0000,5,01,0080
28640,28640,0,7,0,01,0000,5,01,0080
28641,28641,0,7,0,01,0000,5,01,0080
28642,28642,0,7,0,01,0000,5,01,0080
28643,28643,0,7,0,01,0000,5,01,0080
28644,28644,0,7,0,01,0000,5,01,0080
28645,28645,0,7,0,01,0000,5,01,0080
28646,28646,0,7,0,01,0000,5,01,0080
28647,28647,0,7,0,01,0000,5,01,0080
28648,28648,0,7,0,01,0000,5,01,0080
28649,28649,0,7,0,01,0000,5,01,0080
28650,28650,0,7,0,01,0000,5,01,0080
28651,28651,0,7,0,01,0000,5,01,0080
28652,28652,0,7,0,01,0000,5,01,0080
28653,28653,0,7,0,01,0000,5,01,0080
28654,28654,0,7,0,01,0000,5,01,0080
28655,28655,0,7,0,01,0000,5,01,0080
28656,28656,0,7,0,01,0000,5,01,0080
28657,28657,0,7,0,01,0000,5,01,0080
28658,28658,0,7,0,01,0000,5,01,0080
28659,28659,0,7,0,01,0000,5,01,0080
28660,28660,0,7,0,01,0000,5,01,0080
28661,28661,0,7,0,01,0000,5,01,0080
28662,28662,0,7,0,01,0000,5,01,0080
28663,28663,0,7,0,01,0000,5,01,0080
28664,28664,0,7,0,01,0000,5,01,0080
28665,28665,0,7,0,01,0000,5,01,0080
28666,28666,0,7,0,01,0000,5,01,0080
28667,28667,0,7,0,01,0000,5,01,0080
28668,28668,0,7,0,01,0000,5,01,0080
28669,28669,0,7,0,01,0000,5,01,0080
28670,28670,0,7,0,01,0000,5,01,0080
28671,28671,0,7,0,01,0000,5,01,0080
28672,28672,0,7,0,01,0000,5,01,0080
28673,28673,0,7,0,01,0000,5,01,0080
28674,28674,0,7,0,01,0000,5,01,0080
28675,28675,0,7,0,01,0000,5,01,0080
28676,28676,0,7,0,01,0000,5,01,0080
28677,28677,0,7,0,01,0000,5,01,0080
28678,28678,0,7,0,01,0000,5,01,0080
28679,28679,0,7,0,01,0000,5,01,0080
28680,28680,0,7,0,01,0000,5,01,0080
28681,28681,0,7,0,01,0000,5,01,0080
28682,28682,0,7,0,01,0000,5,01,0080
28683,28683,0,7,0,01,0000,5,01,0080
28684,28684,0,7,0,01,0000,5,01,0080
28685,28685,0,7,0,01,0000,5,01,0080
28686,28686,0,7,0,01,0000,5,01,0080
28687,28687,0,7,0,01,0000,5,01,0080
28688,28688,0,7,0,01,0000,5,01,0080
28689,28689,0,7,0,01,0000,5,01,0080
28690,28690,0,7,0,01,0000,5,01,0080
28691,28691,0,7,0,01,0000,5,01,0080
28692,28692,0,7,0,01,0000,5,01,0080
28693,28693,0,7,0,01,0000,5,01,0080
28694,28694,0,7,0,01,0000,5,01,0080
28695,28695,0,7,0,01,0000,5,01,0080
28696,28696,0,7,0,01,0000,5,01,0080
28697,28697,0,7,0,01,0000,5,01,0080
28698,28698,0,7,0,01,0000,5,01,0080
28699,28699,0,7,0,01,0000,5,01,0080
28700,28700,0,7,0,01,0000,5,01,0080
28701,28701,0,7,0,01,0000,5,01,0080
28702,28702,0,7,0,01,0000,5,01,0080
28703,28703,0,7,0,01,0000,5,01,0080
28704,28704,0,7,0,01,0000,5,01,0080
28705,28705,0,7,0,01,0000,5,01,0080
28706,28706,0,7,0,01,0000,5,01,0080
28707,28707,0,7,0,01,0000,5,01,0080
28708,28708,0,7,0,01,0000,5,01,0080
28709,28709,0,7,0,01,0000,5,01,0080
28710,28710,0,7,0,01,0000,5,01,0080
28711,28711,0,7,0,01,0000,5,01,0080
28712,28712,0,7,0,01,0000,5,01,0080
28713,28713,0,7,0,01,0000,5,01,0080
28714,28714,0,7,0,01,0000,5,01,0080
28715,28715,0,7,0,01,0000,5,01,0080
28716,28716,0,7,0,01,0000,5,01,0080
28717,28717,0,7,0,01,0000,5,01,0080
28718,28718,0,7,0,01,0000,5,01,0080
28719,28719,0,7,0,01,0000,5,01,0080
28720,28720,0,7,0,01,0000,5,01,0080
28721,28721,0,7,0,01,0000,5,01,0080
28722,28722,0,7,0,01,0000,5,01,0080
28723,28723,0,7,0,01,0000,5,01,0080
28724,28724,0,7,0,01,0000,5,01,0080
28725,28725,0,7,0,01,0000,5,01,0080
28726,28726,0,7,0,01,0000,5,01,0080
28727,28727,0,7,0,01,0000,5,01,0080
28728,28728,0,7,0,01,0000,5,01,0080
28729,28729,0,7,0,01,0000,5,01,0080
28730,28730,0,7,0,01,0000,5,01,0080
28731,28731,0,7,0,01,0000,5,01,0080
28732,28732,0,7,0,01,0000,5,01,0080
28733,28733,0,7,0,01,0000,5,01,0080
28734,28734,0,7,0,01,0000,5,01,0080
28735,28735,0,7,0,01,0000,5,01,0080
28736,28736,0,7,0,01,0000,5,01,0080
28737,28737,0,7,0,01,0000,5,01,0080
28738,28738,0,7,0,01,0000,5,01,0080
28739,28739,0,7,0,01,0000,5,01,0080
28740,28740,0,7,0,01,0000,5,01,0080
28741,28741,0,7,0,01,0000,5,01,0080
28742,28742,0,7,0,01,0000,5,01,0080
28743,28743,0,7,0,01,0000,5,01,0080
28744,28744,0,7,0,01,0000,5,01,0080
28745,28745,0,7,0,01,0000,5,01,0080
28746,28746,0,7,0,01,0000,5,01,0080
28747,28747,0,7,0,01,0000,5,01,0080
28748,28748,0,7,0,01,0000,5,01,0080
28749,28749,0,7,0,01,0000,5,01,0080
28750,28750,0,7,0,01,0000,5,01,0080
28751,28751,0,7,0,01,0000,5,01,0080
28752,28752,0,7,0,01,0000,5,01,0080
28753,28753,0,7,0,01,0000,5,01,0080
28754,28754,0,7,0,01,0000,5,01,0080
28755,28755,0,7,0,01,0000,5,01,0080
28756,28756,0,7,0,01,0000,5,01,0080
28757,28757,0,7,0,01,0000,5,01,0080
28758,28758,0,7,0,01,0000,5,01,0080
28759,28759,0,7,0,01,0000,5,01,0080
28760,28760,0,7,0,01,0000,5,01,0080
28761,28761,0,7,0,01,0000,5,01,0080
28762,28762,0,7,0,01,0000,5,01,0080
28763,28763,0,7,0,01,0000,5,01,0080
28764,28764,0,7,0,01,0000,5,01,0080
28765,28765,0,7,0,01,0000,5,01,0080
28766,28766,0,7,0,01,0000,5,01,0080
28767,28767,0,7,0,01,0000,5,01,0080
28768,28768,0,7,0,01,0000,5,01,0080
28769,28769,0,7,0,01,0000,5,01,0080
28770,28770,0,7,0,01,0000,5,01,0080
28771,28771,0,7,0,01,0000,5,01,0080
28772,28772,0,7,0,01,0000,5,01,0080
28773,28773,0,7,0,01,0000,5,01,0080
28774,28774,0,7,0,01,0000,5,01,0080
28775,28775,0,7,0,01,0000,5,01,0080
28776,28776,0,7,0,01,0000,5,01,0080
28777,28777,0,7,0,01,0000,5,01,0080
28778,28778,0,7,0,01,0000,5,01,0080
28779,28779,0,7,0,01,0000,5,01,0080
28780,28780,0,7,0,01,0000,5,01,0080
28781,28781,0,7,0,01,0000,5,01,0080
28782,28782,0,7,0,01,0000,5,01,0080
28783,28783,0,7,0,01,0000,5,01,0080
28784,28784,0,7,0,01,0000,5,01,0080
28785,28785,0,7,0,01,0000,5,01,0080
28786,28786,0,7,0,01,0000,5,01,0080
28787,28787,0,7,0,01,0000,5,01,0080
28788,28788,0,7,0,01,0000,5,01,0080
28789,28789,0,7,0,01,0000,5,01,0080
28790,28790,0,7,0,01,0000,5,01,0080
28791,28791,0,7,0,01,0000,5,01,0080
28792,28792,0,7,0,01,0000,5,01,0080
28793,28793,0,7,0,01,0000,5,01,0080
28794,28794,0,7,0,01,0000,5,01,0080
28795,28795,0,7,0,01,0000,5,01,0080
28796,28796,0,7,0,01,0000,5,01,0080
28797,28797,0,7,0,01,0000,5,01,0080
28798,28798,0,7,0,01,0000,5,01,0080
28799,28799,0,7,0,01,0000,5,01,0080
28800,28800,0,7,0,01,0000,5,01,0080
28801,28801,0,7,0,01,0000,5,01,0080
28802,28802,0,7,0,01,0000,5,01,0080
28803,28803,0,7,0,01,0000,5,01,0080
28804,28804,0,7,0,01,0000,5,01,0080
28805,28805,0,7,0,01,0000,5,01,0080
28806,28806,0,7,0,01,0000,5,01,0080
28807,28807,0,7,0,01,0000,5,01,0080
28808,28808,0,7,0,01,0000,5,01,0080
28809,28809,0,7,0,01,0000,5,01,0080
28810,28810,0,7,0,01,0000,5,01,0080
28811,28811,0,7,0,01,0000,5,01,0080
28812,28812,0,7,0,01,0000,5,01,0080
28813,28813,0,7,0,01,0000,5,01,0080
28814,28814,0,7,0,01,0000,5,01,0080
28815,28815,0,7,0,01,0000,5,01,0080
28816,28816,0,7,0,01,0000,5,01,0080
28817,28817,0,7,0,01,0000,5,01,0080
28818,28818,0,7,0,01,0000,5,01,0080
28819,28819,0,7,0,01,0000,5,01,0080
28820,28820,0,7,0,01,0000,5,01,0080
28821,28821,0,7,0,01,0000,5,01,0080
28822,28822,0,7,0,01,0000,5,01,0080
28823,28823,0,7,0,01,0000,5,01,0080
28824,28824,0,7,0,01,0000,5,01,0080
28825,28825,0,7,0,01,0000,5,01,0080
28826,28826,0,7,0,01,0000,5,01,0080
28827,28827,0,7,0,01,0000,5,01,0080
28828,28828,0,7,0,01,0000,5,01,0080
28829,28829,0,7,0,01,0000,5,01,0080
28830,28830,0,7,0,01,0000,5,01,0080
28831,28831,0,7,0,01,0000,5,01,0080
28832,28832,0,7,0,01,0000,5,01,0080
28833,28833,0,7,0,01,0000,5,01,0080
28834,28834,0,7,0,01,0000,5,01,0080
28835,28835,0,7,0,01,0000,5,01,0080
28836,28836,0,7,0,01,0000,5,01,0080
28837,28837,0,7,0,01,0000,5,01,0080
28838,28838,0,7,0,01,0000,5,01,0080
28839,28839,0,7,0,01,0000,5,01,0080
28840,28840,0,7,0,01,0000,5,01,0080
28841,28841,0,7,0,01,0000,5,01,0080
28842,28842,0,7,0,01,0000,5,01,0080
28843,28843,0,7,0,01,0000,5,01,0080
28844,28844,0,7,0,01,0000,5,01,0080
28845,28845,0,7,0,01,0000,5,01,0080
28846,28846,0,7,0,01,0000,5,01,0080
28847,28847,0,7,0,01,0000,5,01,0080
28848,28848,0,7,0,01,0000,5,01,0080
28849,28849,0,7,0,01,0000,5,01,0080
28850,28850,0,7,0,01,0000,5,01,0080
28851,28851,0,7,0,01,0000,5,01,0080
28852,28852,0,7,0,01,0000,5,01,0080
28853,28853,0,7,0,01,0000,5,01,0080
28854,28854,0,7,0,01,0000,5,01,0080
28855,28855,0,7,0,01,0000,5,01,0080
28856,28856,0,7,0,01,0000,5,01,0080
28857,28857,0,7,0,01,0000,5,01,0080
28858,28858,0,7,0,01,0000,5,01,0080
28859,28859,0,7,0,01,0000,5,01,0080
28860,28860,0,7,0,01,0000,5,01,0080
28861,28861,0,7,0,01,0000,5,01,0080
28862,28862,0,7,0,01,0000,5,01,0080
28863,28863,0,7,0,01,0000,5,01,0080
28864,28864,0,7,0,01,0000,5,01,0080
28865,28865,0,7,0,01,0000,5,01,0080
28866,28866,0,7,0,01,0000,5,01,0080
28867,28867,0,7,0,01,0000,5,01,0080
28868,28868,0,7,0,01,0000,5,01,0080
28869,28869,0,7,0,01,0000,5,01,0080
28870,28870,0,7,0,01,0000,5,01,0080
28871,28871,0,7,0,01,0000,5,01,0080
28872,28872,0,7,0,01,0000,5,01,0080
28873,28873,0,7,0,01,0000,5,01,0080
28874,28874,0,7,0,01,0000,5,01,0080
28875,28875,0,7,0,01,0000,5,01,0080
28876,28876,0,7,0,01,0000,5,01,0080
28877,28877,0,7,0,01,0000,5,01,0080
28878,28878,0,7,0,01,0000,5,01,0080
28879,28879,0,7,0,01,0000,5,01,0080
28880,28880,0,7,0,01,0000,5,01,0080
28881,28881,0,7,0,01,0000,5,01,0080
28882,28882,0,7,0,01,0000,5,01,0080
28883,28883,0,7,0,01,0000,5,01,0080
28884,28884,0,7,0,01,0000,5,01,0080
28885,28885,0,7,0,01,0000,5,01,0080
28886,28886,0,7,0,01,0000,5,01,0080
28887,28887,0,7,0,01,0000,5,01,0080
28888,28888,0,7,0,01,0000,5,01,0080
28889,28889,0,7,0,01,0000,5,01,0080
28890,28890,0,7,0,01,0000,5,01,0080
28891,28891,0,7,0,01,0000,5,01,0080
28892,28892,0,7,0,01,0000,5,01,0080
28893,28893,0,7,0,01,0000,5,01,0080
28894,28894,0,7,0,01,0000,5,01,0080
28895,28895,0,7,0,01,0000,5,01,0080
28896,28896,0,7,0,01,0000,5,01,0080
28897,28897,0,7,0,01,0000,5,01,0080
28898,28898,0,7,0,01,0000,5,01,0080
28899,28899,0,7,0,01,0000,5,01,0080
28900,28900,0,7,0,01,0000,5,01,0080
28901,28901,0,7,0,01,0000,5,01,0080
28902,28902,0,7,0,01,0000,5,01,0080
28903,28903,0,7,0,01,0000,5,01,0080
28904,28904,0,7,0,01,0000,5,01,0080
28905,28905,0,7,0,01,0000,5,01,0080
28906,28906,0,7,0,01,0000,5,01,0080
28907,28907,0,7,0,01,0000,5,01,0080
28908,28908,0,7,0,01,0000,5,01,0080
28909,28909,0,7,0,01,0000,5,01,0080
28910,28910,0,7,0,01,0000,5,01,0080
28911,28911,0,7,0,01,0000,5,01,0080
28912,28912,0,7,0,01,0000,5,01,0080
28913,28913,0,7,0,01,0000,5,01,0080
28914,28914,0,7,0,01,0000,5,01,0080
28915,28915,0,7,0,01,0000,5,01,0080
28916,28916,0,7,0,01,0000,5,01,0080
28917,28917,0,7,0,01,0000,5,01,0080
28918,28918,0,7,0,01,0000,5,01,0080
28919,28919,0,7,0,01,0000,5,01,0080
28920,28920,0,7,0,01,0000,5,01,0080
28921,28921,0,7,0,01,0000,5,01,0080
28922,28922,0,7,0,01,0000,5,01,0080
28923,28923,0,7,0,01,0000,5,01,0080
28924,28924,0,7,0,01,0000,5,01,0080
28925,28925,0,7,0,01,0000,5,01,0080
28926,28926,0,7,0,01,0000,5,01,0080
28927,28927,0,7,0,01,0000,5,01,0080
28928,28928,0,7,0,01,0000,5,01,0080
